지점,지점명,일시,습도,풍속,풍향,강수량,현지기압,해면기압,변화량기압,이슬점온도,기온
53614,YINCHUAN,2024-06-06 09:00:00,85.1,3.0,300.0,20.0,888.5,1011.4,0.6,13.8,16.3
53614,YINCHUAN,2024-06-06 12:00:00,76.8,1.0,80.0,20.0,888.8,1011.4,0.3,12.8,16.9
53614,YINCHUAN,2024-06-06 15:00:00,85.0,1.0,60.0,20.0,889.8,1013.0,1.0,12.7,15.2
53614,YINCHUAN,2024-06-06 18:00:00,94.2,0.0,360.0,13.0,888.5,1012.7,1.3,11.7,12.6
53614,YINCHUAN,2024-06-06 21:00:00,94.8,1.0,40.0,0.0,888.5,1013.0,0.0,11.3,12.1
53614,YINCHUAN,2024-06-07 00:00:00,86.2,1.0,300.0,0.0,888.7,1012.3,0.2,13.2,15.5
53614,YINCHUAN,2024-06-07 03:00:00,61.0,2.0,40.0,0.0,888.6,1011.3,0.1,13.1,20.9
53614,YINCHUAN,2024-06-07 06:00:00,29.0,2.0,360.0,0.0,887.0,1008.8,1.6,7.4,26.9
53614,YINCHUAN,2024-06-07 09:00:00,18.9,1.0,80.0,0.0,885.4,1006.7,1.6,2.7,28.6
53614,YINCHUAN,2024-06-07 12:00:00,32.9,0.0,320.0,0.0,885.4,1007.3,0.0,5.5,22.6
53614,YINCHUAN,2024-06-07 15:00:00,61.2,1.0,320.0,0.0,886.9,1008.7,1.5,10.7,18.3
53614,YINCHUAN,2024-06-07 18:00:00,72.8,0.0,360.0,0.0,886.9,1007.7,0.0,12.0,16.9
53614,YINCHUAN,2024-06-07 21:00:00,82.9,1.0,360.0,0.0,886.8,1007.5,0.1,12.9,15.8
53614,YINCHUAN,2024-06-08 00:00:00,70.1,0.0,360.0,0.0,887.7,1009.0,0.9,13.9,19.5
53614,YINCHUAN,2024-06-08 03:00:00,37.1,2.0,260.0,0.0,888.0,1008.8,0.3,10.4,26.2
53614,YINCHUAN,2024-06-08 06:00:00,23.0,2.0,100.0,0.0,886.8,1007.2,1.2,5.6,28.8
53614,YINCHUAN,2024-06-08 09:00:00,20.0,1.0,160.0,0.0,885.1,1005.5,1.7,3.8,29.0
53614,YINCHUAN,2024-06-08 12:00:00,32.0,2.0,40.0,0.0,885.5,1006.0,0.4,7.0,24.8
53614,YINCHUAN,2024-06-08 15:00:00,65.1,1.0,100.0,0.0,885.8,1006.2,0.3,12.2,18.9
53614,YINCHUAN,2024-06-08 18:00:00,51.1,2.0,40.0,0.0,885.9,1005.5,0.1,9.7,20.1
53614,YINCHUAN,2024-06-08 21:00:00,54.0,1.0,300.0,0.0,885.7,1005.5,0.2,9.4,18.9
53614,YINCHUAN,2024-06-09 00:00:00,,,,0.0,,,,,
53614,YINCHUAN,2024-06-09 03:00:00,,,,0.0,,,,,
53614,YINCHUAN,2024-06-09 06:00:00,,,,0.0,,,,,
53614,YINCHUAN,2024-06-09 09:00:00,,,,0.0,,,,,
53614,YINCHUAN,2024-06-09 12:00:00,,,,0.0,,,,,
53614,YINCHUAN,2024-06-09 15:00:00,,,,0.0,,,,,
53614,YINCHUAN,2024-06-09 18:00:00,,,,0.0,,,,,
53614,YINCHUAN,2024-06-09 21:00:00,67.0,0.0,340.0,0.0,884.1,1004.1,0.4,9.3,15.4
53614,YINCHUAN,2024-06-10 00:00:00,46.1,2.0,240.0,0.0,884.2,1003.9,0.1,9.8,21.9
53614,YINCHUAN,2024-06-10 03:00:00,34.9,2.0,200.0,0.0,883.5,1003.2,0.7,11.1,28.0
53614,YINCHUAN,2024-06-10 06:00:00,21.0,2.0,200.0,0.0,882.2,1001.2,1.3,6.9,31.9
53614,YINCHUAN,2024-06-10 09:00:00,20.0,1.0,300.0,0.0,881.2,1000.5,1.0,6.2,31.9
53614,YINCHUAN,2024-06-10 12:00:00,31.0,1.0,40.0,0.0,881.4,1000.3,0.2,8.8,27.4
53614,YINCHUAN,2024-06-10 15:00:00,53.9,1.0,160.0,0.0,882.3,1001.6,0.9,10.3,19.9
53614,YINCHUAN,2024-06-10 18:00:00,59.9,1.0,40.0,0.0,882.2,1001.1,0.1,10.2,18.1
53614,YINCHUAN,2024-06-10 21:00:00,61.9,1.0,300.0,0.0,882.4,1001.7,0.2,8.9,16.2
53845,YAN AN,2024-06-05 00:00:00,84.2,4.0,240.0,0.0,881.9,1013.5,0.8,10.7,13.3
53845,YAN AN,2024-06-05 03:00:00,75.1,2.0,40.0,0.0,882.3,1013.8,0.4,11.3,15.7
53845,YAN AN,2024-06-05 06:00:00,57.1,2.0,340.0,0.0,881.5,1011.9,0.8,12.0,20.8
53845,YAN AN,2024-06-05 09:00:00,47.9,2.0,300.0,0.0,880.5,1009.9,1.0,12.1,23.8
53845,YAN AN,2024-06-05 12:00:00,57.2,3.0,60.0,0.0,880.7,1010.7,0.2,12.4,21.2
53845,YAN AN,2024-06-05 15:00:00,71.1,3.0,40.0,0.0,882.4,1012.9,1.7,12.6,17.9
53845,YAN AN,2024-06-05 18:00:00,86.1,1.0,120.0,0.0,882.2,1012.1,0.2,12.7,15.0
53845,YAN AN,2024-06-05 21:00:00,93.0,1.0,360.0,0.0,882.2,1011.9,0.0,11.7,12.8
53845,YAN AN,2024-06-06 00:00:00,87.2,1.0,20.0,0.0,882.6,1012.7,0.4,11.9,14.0
53845,YAN AN,2024-06-06 03:00:00,64.9,1.0,140.0,0.0,882.3,1011.8,0.3,13.1,19.9
53845,YAN AN,2024-06-06 06:00:00,57.9,1.0,20.0,0.0,881.2,1010.9,1.1,12.3,20.9
53845,YAN AN,2024-06-06 09:00:00,71.9,1.0,80.0,0.0,880.2,1010.7,1.0,14.1,19.3
53845,YAN AN,2024-06-06 12:00:00,90.2,1.0,120.0,0.9,881.2,1012.3,1.0,14.7,16.3
53845,YAN AN,2024-06-06 15:00:00,93.8,1.0,320.0,1.0,882.1,1012.1,0.9,14.6,15.6
53845,YAN AN,2024-06-06 18:00:00,96.8,1.0,100.0,2.0,880.6,1010.2,1.5,14.6,15.1
53845,YAN AN,2024-06-06 21:00:00,98.1,2.0,280.0,2.0,880.2,1010.3,0.4,14.2,14.5
53845,YAN AN,2024-06-07 00:00:00,90.2,2.0,340.0,2.0,881.0,1011.5,0.8,14.5,16.1
53845,YAN AN,2024-06-07 03:00:00,55.9,4.0,300.0,1.0,881.5,1011.2,0.5,11.5,20.6
53845,YAN AN,2024-06-07 06:00:00,36.1,3.0,40.0,0.3,880.4,1009.1,1.1,8.6,24.6
53845,YAN AN,2024-06-07 09:00:00,30.1,3.0,240.0,0.0,879.1,1007.4,1.3,7.4,26.3
53845,YAN AN,2024-06-07 12:00:00,33.1,2.0,80.0,0.0,879.1,1007.9,0.0,5.3,22.3
53845,YAN AN,2024-06-07 15:00:00,50.9,1.0,60.0,0.0,880.5,1009.5,1.4,7.5,17.8
53845,YAN AN,2024-06-07 18:00:00,69.0,1.0,100.0,0.0,880.7,1009.6,0.2,8.8,14.4
53845,YAN AN,2024-06-07 21:00:00,74.0,1.0,200.0,0.0,881.2,1010.2,0.5,8.2,12.7
53845,YAN AN,2024-06-08 00:00:00,73.1,0.0,20.0,0.0,882.3,1012.3,1.1,8.3,13.0
53845,YAN AN,2024-06-08 03:00:00,49.1,1.0,140.0,0.0,882.1,1011.5,0.2,9.2,20.2
53845,YAN AN,2024-06-08 06:00:00,17.0,2.0,340.0,0.0,880.6,1008.7,1.5,0.9,28.2
53845,YAN AN,2024-06-08 09:00:00,19.0,1.0,160.0,0.0,879.1,1007.4,1.5,2.3,28.1
53845,YAN AN,2024-06-08 12:00:00,30.1,4.0,240.0,0.0,879.4,1008.8,0.3,4.8,23.3
53845,YAN AN,2024-06-08 15:00:00,39.0,3.0,80.0,0.0,880.2,1008.7,0.8,5.8,20.2
53845,YAN AN,2024-06-08 18:00:00,54.1,2.0,140.0,0.0,880.1,1007.7,0.1,7.0,16.3
53845,YAN AN,2024-06-08 21:00:00,63.1,1.0,80.0,0.0,880.1,1008.2,0.0,7.1,14.0
53845,YAN AN,2024-06-09 00:00:00,,,,0.0,,,,,
53845,YAN AN,2024-06-09 03:00:00,,,,0.0,,,,,
53845,YAN AN,2024-06-09 06:00:00,,,,0.0,,,,,
53845,YAN AN,2024-06-09 09:00:00,,,,0.0,,,,,
53845,YAN AN,2024-06-09 12:00:00,,,,0.0,,,,,
53845,YAN AN,2024-06-09 15:00:00,,,,0.0,,,,,
53845,YAN AN,2024-06-09 18:00:00,,,,0.0,,,,,
53845,YAN AN,2024-06-09 21:00:00,59.0,1.0,180.0,0.0,878.9,1006.3,0.3,6.6,14.5
53845,YAN AN,2024-06-10 00:00:00,51.1,0.0,180.0,0.0,879.2,1007.0,0.3,7.3,17.5
53845,YAN AN,2024-06-10 03:00:00,27.1,3.0,80.0,0.0,878.0,1003.9,1.2,7.4,28.1
53845,YAN AN,2024-06-10 06:00:00,16.0,4.0,340.0,0.0,876.8,1003.4,1.2,0.9,29.3
53845,YAN AN,2024-06-10 09:00:00,18.0,3.0,40.0,0.0,875.8,1002.8,1.0,2.8,29.6
53845,YAN AN,2024-06-10 12:00:00,28.0,5.0,140.0,0.0,876.5,1003.8,0.7,6.1,26.0
53845,YAN AN,2024-06-10 15:00:00,36.1,3.0,80.0,0.0,877.3,1003.0,0.8,7.1,22.9
53845,YAN AN,2024-06-10 18:00:00,49.0,2.0,40.0,0.0,877.2,1003.3,0.1,8.7,19.7
53845,YAN AN,2024-06-10 21:00:00,60.1,2.0,120.0,0.0,877.7,1004.4,0.5,9.4,17.2
54026,JARUD QI,2024-06-05 00:00:00,48.9,1.0,180.0,0.0,979.1,1009.2,0.1,12.7,24.1
54026,JARUD QI,2024-06-05 03:00:00,37.0,4.0,300.0,0.0,978.4,1008.5,0.7,11.6,27.6
54026,JARUD QI,2024-06-05 06:00:00,37.0,4.0,300.0,0.0,976.9,1007.0,1.5,12.4,28.5
54026,JARUD QI,2024-06-05 09:00:00,46.0,1.0,120.0,0.0,977.0,1007.3,0.1,14.6,27.2
54026,JARUD QI,2024-06-05 12:00:00,41.9,3.0,340.0,0.0,977.7,1007.8,0.7,11.8,25.7
54026,JARUD QI,2024-06-05 15:00:00,43.1,1.0,80.0,0.0,978.0,1008.0,0.3,10.8,24.1
54026,JARUD QI,2024-06-05 18:00:00,50.9,1.0,40.0,0.0,977.9,1008.0,0.1,11.3,21.9
54026,JARUD QI,2024-06-05 21:00:00,64.2,1.0,100.0,0.0,977.6,1007.9,0.3,11.7,18.6
54026,JARUD QI,2024-06-06 00:00:00,58.8,3.0,200.0,0.0,976.7,1006.9,0.9,13.3,21.7
54026,JARUD QI,2024-06-06 03:00:00,36.0,5.0,100.0,0.0,975.4,1005.3,1.3,11.2,27.6
54026,JARUD QI,2024-06-06 06:00:00,29.0,5.0,300.0,0.0,972.2,1002.0,3.2,10.9,31.0
54026,JARUD QI,2024-06-06 09:00:00,22.1,4.0,240.0,0.0,970.4,1000.2,1.8,8.1,32.5
54026,JARUD QI,2024-06-06 12:00:00,27.0,2.0,20.0,0.0,971.6,1001.5,1.2,6.6,27.2
54026,JARUD QI,2024-06-06 15:00:00,36.1,2.0,20.0,0.0,972.9,1002.8,1.3,7.7,23.6
54026,JARUD QI,2024-06-06 18:00:00,47.9,1.0,120.0,0.0,973.9,1003.8,1.0,8.0,19.3
54026,JARUD QI,2024-06-06 21:00:00,51.0,1.0,60.0,0.0,974.2,1004.1,0.3,9.1,19.5
54026,JARUD QI,2024-06-07 00:00:00,44.1,1.0,220.0,0.0,974.1,1004.1,0.1,9.5,22.3
54026,JARUD QI,2024-06-07 03:00:00,32.1,3.0,40.0,0.0,973.4,1003.3,0.7,8.7,26.7
54026,JARUD QI,2024-06-07 06:00:00,37.0,5.0,300.0,0.0,973.4,1003.7,0.0,8.5,24.1
54026,JARUD QI,2024-06-07 09:00:00,36.9,4.0,40.0,0.0,972.0,1002.2,1.4,8.4,24.0
54026,JARUD QI,2024-06-07 12:00:00,55.0,3.0,100.0,0.0,972.6,1002.9,0.6,10.6,19.9
54026,JARUD QI,2024-06-07 15:00:00,68.1,1.0,40.0,0.0,972.8,1003.1,0.2,10.5,16.4
54026,JARUD QI,2024-06-07 18:00:00,80.0,1.0,240.0,0.0,972.2,1002.7,0.6,11.2,14.6
54026,JARUD QI,2024-06-07 21:00:00,90.0,1.0,20.0,0.0,971.7,1002.3,0.5,11.3,12.9
54026,JARUD QI,2024-06-08 00:00:00,62.0,1.0,260.0,0.0,971.9,1002.3,0.2,12.5,20.0
54026,JARUD QI,2024-06-08 03:00:00,18.0,4.0,260.0,0.0,971.3,1001.5,0.6,0.1,26.3
54026,JARUD QI,2024-06-08 06:00:00,17.0,2.0,220.0,0.0,969.6,999.8,1.7,0.5,27.8
54026,JARUD QI,2024-06-08 09:00:00,17.0,4.0,220.0,0.0,968.9,999.1,0.7,1.0,28.4
54026,JARUD QI,2024-06-08 12:00:00,25.9,2.0,260.0,0.0,971.4,1001.6,2.5,3.3,24.0
54026,JARUD QI,2024-06-08 15:00:00,37.0,2.0,320.0,0.0,972.7,1002.8,1.3,4.8,19.9
54026,JARUD QI,2024-06-08 18:00:00,50.1,2.0,20.0,0.0,973.5,1003.7,0.8,6.9,17.4
54026,JARUD QI,2024-06-08 21:00:00,60.1,3.0,160.0,0.0,974.8,1005.1,1.3,8.0,15.7
54026,JARUD QI,2024-06-09 00:00:00,46.9,2.0,200.0,0.0,976.3,1006.6,1.5,8.5,20.2
54026,JARUD QI,2024-06-09 03:00:00,,,,0.0,,,,,
54026,JARUD QI,2024-06-09 06:00:00,,,,0.0,,,,,
54026,JARUD QI,2024-06-09 09:00:00,,,,0.0,,,,,
54026,JARUD QI,2024-06-09 12:00:00,,,,0.0,,,,,
54026,JARUD QI,2024-06-09 15:00:00,,,,0.0,,,,,
54026,JARUD QI,2024-06-09 18:00:00,,,,0.0,,,,,
54026,JARUD QI,2024-06-09 21:00:00,56.9,1.0,220.0,0.0,971.2,1001.3,1.2,8.5,17.1
54026,JARUD QI,2024-06-10 00:00:00,43.1,2.0,100.0,0.0,970.0,1000.0,1.2,9.6,22.8
54026,JARUD QI,2024-06-10 03:00:00,29.0,3.0,360.0,0.0,968.2,998.1,1.8,9.5,29.4
54026,JARUD QI,2024-06-10 06:00:00,22.0,2.0,160.0,0.0,966.7,996.3,1.5,8.9,33.5
54026,JARUD QI,2024-06-10 09:00:00,21.0,2.0,260.0,0.0,965.4,995.1,1.3,8.0,33.3
54026,JARUD QI,2024-06-10 12:00:00,33.9,1.0,340.0,0.0,966.0,995.6,0.6,11.0,28.4
54026,JARUD QI,2024-06-10 15:00:00,33.0,3.0,240.0,0.0,967.1,996.5,1.1,9.0,26.6
54026,JARUD QI,2024-06-10 18:00:00,33.1,1.0,120.0,0.0,965.8,995.1,1.3,8.0,25.4
54026,JARUD QI,2024-06-10 21:00:00,51.1,1.0,180.0,0.0,967.2,996.8,1.4,9.6,20.0
54511,베이징,2024-06-05 00:00:00,59.1,2.0,340.0,0.0,1009.2,1013.1,0.9,14.6,23.0
54511,베이징,2024-06-05 03:00:00,53.0,2.0,240.0,0.0,1009.5,1013.4,0.3,15.5,25.8
54511,베이징,2024-06-05 06:00:00,45.9,3.0,300.0,0.0,1008.4,1012.3,1.1,16.0,28.8
54511,베이징,2024-06-05 09:00:00,40.9,3.0,140.0,0.0,1007.7,1011.6,0.7,13.4,27.9
54511,베이징,2024-06-05 12:00:00,39.9,2.0,160.0,0.0,1008.6,1012.5,0.9,11.6,26.3
54511,베이징,2024-06-05 15:00:00,47.1,2.0,300.0,0.0,1009.1,1013.0,0.5,11.4,23.3
54511,베이징,2024-06-05 18:00:00,65.1,0.0,180.0,0.0,1008.6,1012.6,0.5,12.4,19.1
54511,베이징,2024-06-05 21:00:00,74.8,2.0,240.0,0.0,1009.4,1013.4,0.8,15.2,19.8
54511,베이징,2024-06-06 00:00:00,63.1,1.0,80.0,0.0,1009.9,1013.8,0.5,15.8,23.2
54511,베이징,2024-06-06 03:00:00,46.0,2.0,340.0,0.0,1008.6,1012.5,1.3,14.6,27.2
54511,베이징,2024-06-06 06:00:00,39.0,3.0,300.0,0.0,1006.0,1009.9,2.6,14.2,29.6
54511,베이징,2024-06-06 09:00:00,38.1,4.0,300.0,0.0,1005.0,1008.9,1.0,13.2,28.9
54511,베이징,2024-06-06 12:00:00,44.0,1.0,360.0,0.0,1005.3,1009.2,0.3,13.8,27.1
54511,베이징,2024-06-06 15:00:00,54.1,1.0,300.0,0.0,1005.3,1009.2,0.0,14.9,24.8
54511,베이징,2024-06-06 18:00:00,46.9,2.0,300.0,0.0,1004.1,1008.0,1.2,12.6,24.7
54511,베이징,2024-06-06 21:00:00,49.1,3.0,100.0,0.0,1003.1,1007.0,1.0,12.2,23.5
54511,베이징,2024-06-07 00:00:00,56.2,1.0,300.0,0.0,1003.5,1007.4,0.4,13.8,23.0
54511,베이징,2024-06-07 03:00:00,92.8,1.0,240.0,4.0,1004.1,1008.1,0.6,18.5,19.7
54511,베이징,2024-06-07 06:00:00,96.9,1.0,200.0,21.0,1004.0,1008.0,0.1,17.1,17.6
54511,베이징,2024-06-07 09:00:00,81.2,2.0,140.0,23.0,1002.3,1006.3,1.7,15.7,19.0
54511,베이징,2024-06-07 12:00:00,85.9,1.0,240.0,23.0,1003.1,1007.1,0.8,16.3,18.7
54511,베이징,2024-06-07 15:00:00,96.3,1.0,80.0,20.0,1003.3,1007.3,0.2,16.5,17.1
54511,베이징,2024-06-07 18:00:00,98.7,1.0,100.0,2.0,1002.8,1006.8,0.5,16.3,16.5
54511,베이징,2024-06-07 21:00:00,98.7,0.0,0.0,0.0,1002.8,1006.8,0.0,15.8,16.0
54511,베이징,2024-06-08 00:00:00,83.9,1.0,200.0,0.0,1002.9,1006.9,0.1,17.1,19.9
54511,베이징,2024-06-08 03:00:00,69.1,3.0,300.0,0.0,1001.6,1005.6,1.3,17.9,23.9
54511,베이징,2024-06-08 06:00:00,53.0,3.0,200.0,0.0,999.1,1003.0,2.5,18.0,28.5
54511,베이징,2024-06-08 09:00:00,51.0,2.0,100.0,0.0,997.5,1001.4,1.6,19.4,30.7
54511,베이징,2024-06-08 12:00:00,64.2,2.0,140.0,0.0,998.3,1002.2,0.8,20.7,28.1
54511,베이징,2024-06-08 15:00:00,73.8,1.0,140.0,0.0,999.2,1003.1,0.9,20.1,25.1
54511,베이징,2024-06-08 18:00:00,87.9,1.0,240.0,0.0,999.7,1003.6,0.5,20.1,22.2
54511,베이징,2024-06-08 21:00:00,95.2,1.0,140.0,0.0,1000.4,1004.3,0.7,19.9,20.7
54511,베이징,2024-06-09 00:00:00,,,,0.0,,,,,
54511,베이징,2024-06-09 03:00:00,32.9,2.0,200.0,0.0,1000.9,1004.8,0.7,13.5,31.8
54511,베이징,2024-06-09 06:00:00,,,,0.0,,,,,
54511,베이징,2024-06-09 09:00:00,,,,0.0,,,,,
54511,베이징,2024-06-09 12:00:00,,,,0.0,,,,,
54511,베이징,2024-06-09 15:00:00,,,,0.0,,,,,
54511,베이징,2024-06-09 18:00:00,,,,0.0,,,,,
54511,베이징,2024-06-09 21:00:00,76.1,1.0,300.0,0.0,1001.4,1005.3,0.4,17.4,21.8
54511,베이징,2024-06-10 00:00:00,70.1,2.0,240.0,0.0,1001.4,1005.3,0.0,18.4,24.2
54511,베이징,2024-06-10 03:00:00,53.9,1.0,180.0,0.0,999.5,1003.3,1.9,18.9,29.2
54511,베이징,2024-06-10 06:00:00,38.1,3.0,360.0,0.0,997.0,1000.8,2.5,17.0,33.2
54511,베이징,2024-06-10 09:00:00,39.9,2.0,80.0,0.0,997.0,1000.9,0.0,16.4,31.7
54511,베이징,2024-06-10 12:00:00,40.9,1.0,40.0,0.0,997.1,1001.0,0.1,13.4,27.9
54511,베이징,2024-06-10 15:00:00,46.0,1.0,80.0,0.0,997.2,1001.1,0.1,14.3,26.9
54511,베이징,2024-06-10 18:00:00,60.0,1.0,320.0,0.0,996.0,999.8,1.2,15.2,23.4
54511,베이징,2024-06-10 21:00:00,79.9,1.0,20.0,0.0,996.3,1000.2,0.3,17.4,21.0
54823,지난,2024-06-05 00:00:00,39.0,3.0,220.0,0.0,994.9,1014.5,1.1,9.2,24.0
54823,지난,2024-06-05 03:00:00,33.0,2.0,120.0,0.0,995.2,1014.8,0.3,10.4,28.2
54823,지난,2024-06-05 06:00:00,32.0,2.0,240.0,0.0,994.3,1014.0,0.9,9.5,27.7
54823,지난,2024-06-05 09:00:00,30.0,1.0,200.0,0.0,993.3,1012.9,1.0,9.1,28.3
54823,지난,2024-06-05 12:00:00,34.0,1.0,120.0,0.0,994.1,1013.9,0.8,7.8,24.7
54823,지난,2024-06-05 15:00:00,49.9,2.0,20.0,0.0,995.3,1015.0,1.2,12.0,23.0
54823,지난,2024-06-05 18:00:00,61.1,2.0,280.0,0.0,994.3,1014.0,1.0,13.7,21.5
54823,지난,2024-06-05 21:00:00,69.8,2.0,120.0,0.0,995.4,1015.2,1.1,14.7,20.4
54823,지난,2024-06-06 00:00:00,63.2,3.0,300.0,0.0,996.2,1016.0,0.8,16.1,23.5
54823,지난,2024-06-06 03:00:00,44.0,2.0,40.0,0.0,995.0,1014.7,1.2,14.8,28.2
54823,지난,2024-06-06 06:00:00,27.0,3.0,320.0,0.0,992.7,1012.3,2.3,9.5,30.6
54823,지난,2024-06-06 09:00:00,32.9,3.0,300.0,0.0,991.7,1011.4,1.0,10.9,28.8
54823,지난,2024-06-06 12:00:00,34.1,1.0,40.0,0.0,992.4,1012.1,0.7,9.4,26.5
54823,지난,2024-06-06 15:00:00,42.1,4.0,200.0,0.0,992.7,1012.3,0.3,11.5,25.3
54823,지난,2024-06-06 18:00:00,41.1,4.0,360.0,0.0,991.2,1010.7,1.5,10.8,24.9
54823,지난,2024-06-06 21:00:00,51.9,3.0,280.0,0.0,990.1,1009.7,1.1,12.6,23.0
54823,지난,2024-06-07 00:00:00,50.2,3.0,360.0,0.0,990.5,1010.1,0.4,12.9,23.9
54823,지난,2024-06-07 03:00:00,45.9,6.0,200.0,0.0,989.7,1009.3,0.8,13.0,25.5
54823,지난,2024-06-07 06:00:00,32.0,4.0,200.0,0.0,987.5,1006.9,2.2,11.7,30.2
54823,지난,2024-06-07 09:00:00,33.0,4.0,100.0,0.0,985.5,1005.0,2.0,11.2,29.1
54823,지난,2024-06-07 12:00:00,92.8,2.0,180.0,2.0,988.2,1008.0,2.7,18.6,19.8
54823,지난,2024-06-07 15:00:00,87.7,2.0,120.0,2.0,987.9,1007.6,0.3,18.2,20.3
54823,지난,2024-06-07 18:00:00,89.9,1.0,120.0,2.0,987.4,1007.0,0.5,17.4,19.1
54823,지난,2024-06-07 21:00:00,92.1,1.0,120.0,2.0,988.5,1008.2,1.1,16.7,18.0
54823,지난,2024-06-08 00:00:00,64.9,1.0,80.0,0.3,988.6,1008.4,0.1,16.7,23.7
54823,지난,2024-06-08 03:00:00,42.0,2.0,20.0,0.0,988.2,1007.8,0.4,15.5,29.8
54823,지난,2024-06-08 06:00:00,26.0,3.0,240.0,0.0,987.0,1006.5,1.2,10.0,31.9
54823,지난,2024-06-08 09:00:00,27.0,3.0,140.0,0.0,985.3,1004.8,1.7,10.4,31.7
54823,지난,2024-06-08 12:00:00,30.9,2.0,100.0,0.0,985.6,1005.0,0.3,10.4,29.3
54823,지난,2024-06-08 15:00:00,36.1,2.0,120.0,0.0,986.0,1005.3,0.4,10.7,27.0
54823,지난,2024-06-08 18:00:00,38.1,3.0,260.0,0.0,985.8,1005.1,0.2,11.6,27.1
54823,지난,2024-06-08 21:00:00,32.0,3.0,160.0,0.0,985.8,1005.1,0.0,8.5,26.5
54823,지난,2024-06-09 00:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 03:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 06:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 09:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 12:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 15:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 18:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 21:00:00,32.1,2.0,120.0,0.0,986.1,1005.2,0.5,9.3,27.4
54823,지난,2024-06-10 00:00:00,22.0,2.0,140.0,0.0,986.4,1005.4,0.3,8.4,32.9
54823,지난,2024-06-10 03:00:00,19.0,2.0,280.0,0.0,985.1,1004.1,1.3,9.2,36.5
54823,지난,2024-06-10 06:00:00,15.1,3.0,340.0,0.0,983.4,1002.4,1.7,7.1,38.2
54823,지난,2024-06-10 09:00:00,17.0,4.0,240.0,0.0,982.4,1001.4,1.0,8.3,37.5
54823,지난,2024-06-10 12:00:00,22.1,1.0,40.0,0.0,983.5,1002.5,1.1,9.5,34.2
54823,지난,2024-06-10 15:00:00,26.0,2.0,60.0,0.0,984.6,1003.5,1.1,10.0,31.9
54823,지난,2024-06-10 18:00:00,42.1,4.0,260.0,0.0,984.2,1003.1,0.4,16.0,30.3
54823,지난,2024-06-10 21:00:00,51.1,4.0,260.0,0.0,984.4,1003.4,0.2,17.6,28.7
54857,칭따오,2024-06-05 00:00:00,89.9,2.0,320.0,0.0,1009.4,1018.6,1.6,17.9,19.6
54857,칭따오,2024-06-05 03:00:00,84.0,3.0,320.0,0.0,1009.2,1018.3,0.2,17.6,20.4
54857,칭따오,2024-06-05 06:00:00,84.0,3.0,220.0,0.0,1008.5,1017.6,0.7,17.6,20.4
54857,칭따오,2024-06-05 09:00:00,88.2,3.0,320.0,0.0,1007.7,1016.9,0.8,17.8,19.8
54857,칭따오,2024-06-05 12:00:00,92.2,3.0,220.0,0.0,1008.1,1017.2,0.4,17.6,18.9
54857,칭따오,2024-06-05 15:00:00,96.3,3.0,320.0,0.0,1008.4,1017.5,0.3,17.5,18.1
54857,칭따오,2024-06-05 18:00:00,96.3,2.0,60.0,0.0,1007.7,1016.8,0.7,17.6,18.2
54857,칭따오,2024-06-05 21:00:00,96.3,3.0,320.0,0.0,1007.5,1016.6,0.2,17.6,18.2
54857,칭따오,2024-06-06 00:00:00,91.0,2.0,60.0,0.0,1009.0,1018.2,1.5,17.5,19.0
54857,칭따오,2024-06-06 03:00:00,83.0,5.0,260.0,0.0,1008.8,1017.9,0.2,17.9,20.9
54857,칭따오,2024-06-06 06:00:00,80.9,5.0,260.0,0.0,1006.8,1015.9,2.0,17.6,21.0
54857,칭따오,2024-06-06 09:00:00,88.2,3.0,60.0,0.0,1005.3,1014.4,1.5,17.8,19.8
54857,칭따오,2024-06-06 12:00:00,91.0,3.0,320.0,0.0,1006.2,1015.3,0.9,17.0,18.5
54857,칭따오,2024-06-06 15:00:00,91.0,2.0,260.0,0.0,1006.5,1015.6,0.3,16.8,18.3
54857,칭따오,2024-06-06 18:00:00,96.3,3.0,260.0,0.0,1005.2,1014.3,1.3,17.2,17.8
54857,칭따오,2024-06-06 21:00:00,96.3,2.0,220.0,0.0,1004.0,1013.1,1.2,17.0,17.6
54857,칭따오,2024-06-07 00:00:00,91.0,3.0,320.0,0.0,1004.2,1013.3,0.2,17.4,18.9
54857,칭따오,2024-06-07 03:00:00,82.9,4.0,260.0,0.0,1004.1,1013.2,0.1,17.7,20.7
54857,칭따오,2024-06-07 06:00:00,77.0,4.0,260.0,0.0,1001.4,1010.5,2.7,17.2,21.4
54857,칭따오,2024-06-07 09:00:00,76.0,2.0,320.0,0.0,1000.2,1009.3,1.2,17.0,21.4
54857,칭따오,2024-06-07 12:00:00,89.9,3.0,320.0,0.0,1000.3,1009.4,0.1,17.1,18.8
54857,칭따오,2024-06-07 15:00:00,92.1,3.0,60.0,0.0,1000.2,1009.3,0.1,17.2,18.5
54857,칭따오,2024-06-07 18:00:00,95.1,3.0,160.0,0.0,999.1,1008.1,1.1,17.8,18.6
